feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
solar array,2,41,0.09650010591475039,7.919307343818867,0.00021484091502909722,0.22263282821564034
electric bills,2,41,0.09650010591475039,7.919307343818867,0.00021404604711964086,0.22180913180419953
conservatory,1,41,0.09650010591475039,7.919307343818867,0.00021403113232701135,0.22179367607750564
highly recommend,2,41,0.09650010591475039,7.919307343818867,0.0002115785934303788,0.21925218778235378
want heat,2,41,0.09650010591475039,7.919307343818867,0.00021157188436771095,0.21924523539343743
pretty sure,2,41,0.09650010591475039,7.919307343818867,0.000211327664978978,0.21899215858443508
static,1,41,0.09650010591475039,7.919307343818867,0.00020951024881696016,0.2171088278411265
pour,1,41,0.09650010591475039,7.919307343818867,0.00020842819872197586,0.21598753363659973
right way,2,41,0.09650010591475039,7.919307343818867,0.00020747902922881216,0.21500393938645224
gable vent,2,41,0.09650010591475039,7.919307343818867,0.00020745475142436575,0.2149787810674885
analysis,1,41,0.09650010591475039,7.919307343818867,0.00020528015171464902,0.21272531233903155
shade,1,41,0.09650010591475039,7.919307343818867,0.00020506432169067055,0.21250165452857364
tough,1,41,0.09650010591475039,7.919307343818867,0.00020471681656465687,0.21214154598494087
search,1,41,0.09650010591475039,7.919307343818867,0.0002046886726400852,0.2121123813282756
charge battery,2,41,0.09650010591475039,7.919307343818867,0.00020355211283885167,0.2109346004435193
redo,1,41,0.09650010591475039,7.919307343818867,0.0002035267794755107,0.21090834828234203
gas electric,2,41,0.09650010591475039,7.919307343818867,0.00020248946216635242,0.20983340924541014
combine,1,41,0.09650010591475039,7.919307343818867,0.00020198971753541367,0.20931553972992978
best option,2,41,0.09650010591475039,7.919307343818867,0.0002016043245992789,0.20891616924998935
rotted,1,41,0.09650010591475039,7.919307343818867,0.0002011032346575832,0.20839690563162774
when got,2,41,0.09650010591475039,7.919307343818867,0.00019975113246130716,0.20699576499715994
would prefer,2,41,0.09650010591475039,7.919307343818867,0.00019743588133325495,0.20459654366356106
occasionally,1,41,0.09650010591475039,7.919307343818867,0.00019506310814863695,0.20213771404661313
occurs,1,41,0.09650010591475039,7.919307343818867,0.00019486617210495317,0.2019336354688572
summer winter,2,41,0.09650010591475039,7.919307343818867,0.00019187206229330788,0.19883093440623834
would save,2,41,0.09650010591475039,7.919307343818867,0.00019178000844697067,0.19873554192405957
energy savings,2,41,0.09650010591475039,7.919307343818867,0.0001916169585087247,0.19856657844293138
old buildings,2,41,0.09650010591475039,7.919307343818867,0.0001889122565592823,0.19576378157156651
house does,2,41,0.09650010591475039,7.919307343818867,0.00018890803078847743,0.1957594025392693
im not,2,41,0.09650010591475039,7.919307343818867,0.00018889779165692143,0.1957487920518932
moisture issues,2,41,0.09650010591475039,7.919307343818867,0.00018754348599174723,0.19434536803247232
energy costs,2,41,0.09650010591475039,7.919307343818867,0.00018717007341566578,0.19395841241979006
converting,1,41,0.09650010591475039,7.919307343818867,0.00018567217035975048,0.19240618297743217
focus,1,41,0.09650010591475039,7.919307343818867,0.00018547251513482017,0.19219928659836838
would run,2,41,0.09650010591475039,7.919307343818867,0.00018413953231854536,0.19081795877117164
not efficient,2,41,0.09650010591475039,7.919307343818867,0.00018346047374824084,0.19011427190589048
stone house,2,41,0.09650010591475039,7.919307343818867,0.0001834322499226386,0.19008502445032066
designing,1,41,0.09650010591475039,7.919307343818867,0.00018342290227511387,0.19007533777957958
remaining,1,41,0.09650010591475039,7.919307343818867,0.00018237837620456204,0.18899292853178606
just heat,2,41,0.09650010591475039,7.919307343818867,0.0001811302497184887,0.18769953462901046
stated,1,41,0.09650010591475039,7.919307343818867,0.00017832427820275396,0.18479179531708312
october,1,41,0.09650010591475039,7.919307343818867,0.00017503011224616943,0.18137815558543904
adjacent,1,41,0.09650010591475039,7.919307343818867,0.00017258105355897195,0.1788402737209766
soaking,1,41,0.09650010591475039,7.919307343818867,0.0001723526551694216,0.17860359171178575
vary,1,41,0.09650010591475039,7.919307343818867,0.00017146416854397654,0.17768288119336417
necessarily,1,41,0.09650010591475039,7.919307343818867,0.00017117903255518555,0.1773874038090773
water air,2,41,0.09650010591475039,7.919307343818867,0.000165407817431864,0.17140687656652695
reaching,1,41,0.09650010591475039,7.919307343818867,0.0001604757915002274,0.166295974474882
carefully,1,41,0.09650010591475039,7.919307343818867,0.00015923592787249878,0.16501114311021597
occupants,1,41,0.09650010591475039,7.919307343818867,0.00014339411440231534,0.14859477411246763
brackets,1,40,0.09414644479487844,7.9434048953979275,0.0002705965589078362,0.2874208999579309
years never,2,40,0.09414644479487844,7.9434048953979275,0.00026524314107851353,0.2817346333750701
woman,1,40,0.09414644479487844,7.9434048953979275,0.00026341513853575624,0.2797929747742169
not trust,2,40,0.09414644479487844,7.9434048953979275,0.00026304047767508913,0.2793950193745378
most expensive,2,40,0.09414644479487844,7.9434048953979275,0.00026248685996718794,0.27880698048564784
breakdown,1,40,0.09414644479487844,7.9434048953979275,0.00025711198225714744,0.2730979197539856
buildup,1,40,0.09414644479487844,7.9434048953979275,0.00025660821951967687,0.2725628355683128
hinges,1,40,0.09414644479487844,7.9434048953979275,0.00025498957447315655,0.2708435512660251
samsung,1,40,0.09414644479487844,7.9434048953979275,0.0002500853779763381,0.26563443635201694
laminate,1,40,0.09414644479487844,7.9434048953979275,0.0002482292027390765,0.26366285341937856
why need,2,40,0.09414644479487844,7.9434048953979275,0.0002477078032604799,0.26310903592820023
drill holes,2,40,0.09414644479487844,7.9434048953979275,0.0002461224055789052,0.26142506614577365
email,1,40,0.09414644479487844,7.9434048953979275,0.0002434449196611288,0.25858110754105945
yt,1,40,0.09414644479487844,7.9434048953979275,0.00023909150595010167,0.25395702033254924
dry clothes,2,40,0.09414644479487844,7.9434048953979275,0.00023802649667278421,0.25282579410341455
scratch,1,40,0.09414644479487844,7.9434048953979275,0.00023498566949786652,0.24959590349889638
fully open,2,40,0.09414644479487844,7.9434048953979275,0.00023171104548526866,0.24611767973831525
cabin,1,40,0.09414644479487844,7.9434048953979275,0.00023150986702420373,0.2459039930064336
models,1,40,0.09414644479487844,7.9434048953979275,0.00023071994224232756,0.24506495465124428
condensation mould,2,40,0.09414644479487844,7.9434048953979275,0.00023033296950464467,0.24465392188359597
great informative,2,40,0.09414644479487844,7.9434048953979275,0.00022905379839692285,0.2432952183122515
think could,2,40,0.09414644479487844,7.9434048953979275,0.00022853781745620785,0.24274715625654758
how could,2,40,0.09414644479487844,7.9434048953979275,0.00022709699935675448,0.2412167552917607
how works,2,40,0.09414644479487844,7.9434048953979275,0.0002256315482723409,0.2396601897861737
junction,1,40,0.09414644479487844,7.9434048953979275,0.00022376831769251444,0.23768111284504653
dial,1,40,0.09414644479487844,7.9434048953979275,0.0002225988731686764,0.23643895810793886
add insulation,2,40,0.09414644479487844,7.9434048953979275,0.00021990191875006186,0.23357432054834698
ny,1,40,0.09414644479487844,7.9434048953979275,0.00021802389316723852,0.23157952872491155
industrial,1,40,0.09414644479487844,7.9434048953979275,0.00021697941045599331,0.23047010530109469
rotten,1,40,0.09414644479487844,7.9434048953979275,0.00021646824314335301,0.229927156160791
between wall,2,40,0.09414644479487844,7.9434048953979275,0.00021565925629802508,0.22906787055835479
count,1,40,0.09414644479487844,7.9434048953979275,0.00021331663388180513,0.22657959559340637
temporary,1,40,0.09414644479487844,7.9434048953979275,0.00021173335374768612,0.2248978750169485
chinese,1,40,0.09414644479487844,7.9434048953979275,0.0002105592758707994,0.22365079884806635
better use,2,40,0.09414644479487844,7.9434048953979275,0.00020974675553442728,0.2227877600597803
measuring,1,40,0.09414644479487844,7.9434048953979275,0.00020830885880489128,0.2212604621010854
not bother,2,40,0.09414644479487844,7.9434048953979275,0.00020752594479126745,0.2204288704086645
disconnected,1,40,0.09414644479487844,7.9434048953979275,0.00020746705957723285,0.2203663240064473
young,1,40,0.09414644479487844,7.9434048953979275,0.00020624545825227367,0.2190687696191088
thanks posting,2,40,0.09414644479487844,7.9434048953979275,0.0002055303270187161,0.21830917510110476
tar paper,2,40,0.09414644479487844,7.9434048953979275,0.0002043645011409478,0.21707086399938622
vapor retarder,2,40,0.09414644479487844,7.9434048953979275,0.00020042945087722834,0.21289115198552003
make house,2,40,0.09414644479487844,7.9434048953979275,0.00019995218996074102,0.21238421737155008
insulation loft,2,40,0.09414644479487844,7.9434048953979275,0.00019948646574682128,0.2118895367546299
knock,1,40,0.09414644479487844,7.9434048953979275,0.00019892282579284538,0.21129085248651552
drier,1,40,0.09414644479487844,7.9434048953979275,0.00019837772289671486,0.21071185781781812
hired,1,40,0.09414644479487844,7.9434048953979275,0.00019741269263868168,0.2096868268034917
insight,1,40,0.09414644479487844,7.9434048953979275,0.00019699104595214043,0.20923896423421479
insulation air,2,40,0.09414644479487844,7.9434048953979275,0.0001968264551754312,0.20906414002596363
gaps between,2,40,0.09414644479487844,7.9434048953979275,0.00019618036846950513,0.20837788287909662
not water,2,40,0.09414644479487844,7.9434048953979275,0.0001946141672718857,0.2067143031220152
solar batteries,2,40,0.09414644479487844,7.9434048953979275,0.00019431167261207293,0.20639300085672857
like use,2,40,0.09414644479487844,7.9434048953979275,0.0001941645474104764,0.20623672814572278
water coming,2,40,0.09414644479487844,7.9434048953979275,0.00019394877012897708,0.20600753491174623
wall mounted,2,40,0.09414644479487844,7.9434048953979275,0.00019376807884191773,0.20581560914391397
poured,1,40,0.09414644479487844,7.9434048953979275,0.00019117000838025027,0.20305600365129234
december,1,40,0.09414644479487844,7.9434048953979275,0.00019050337848558005,0.20234792604292098
asphalt,1,40,0.09414644479487844,7.9434048953979275,0.00018910499672162182,0.20086259989278865
using heat,2,40,0.09414644479487844,7.9434048953979275,0.00018874008098578702,0.20047499552107834
personally would,2,40,0.09414644479487844,7.9434048953979275,0.00018799317754683486,0.1996816533608093
designs,1,40,0.09414644479487844,7.9434048953979275,0.00018521516823136115,0.19673092131614603
temperature difference,2,40,0.09414644479487844,7.9434048953979275,0.00018514064768388383,0.1966517674536293
courses,1,40,0.09414644479487844,7.9434048953979275,0.0001850128538888881,0.19651602807942972
farmhouse,1,40,0.09414644479487844,7.9434048953979275,0.000184919117164382,0.19641646327407747
tall,1,40,0.09414644479487844,7.9434048953979275,0.00018473927498779407,0.19622543941016019
daylight,1,40,0.09414644479487844,7.9434048953979275,0.0001845533521914814,0.19602795686398672
turn heat,2,40,0.09414644479487844,7.9434048953979275,0.00018367696996027624,0.1950970855675564
begin,1,40,0.09414644479487844,7.9434048953979275,0.00018163133389652512,0.19292426208154156
fossil,1,40,0.09414644479487844,7.9434048953979275,0.00018113904819764976,0.19240136851933864
yard,1,40,0.09414644479487844,7.9434048953979275,0.00018050578698494357,0.19172873429073245
response,1,40,0.09414644479487844,7.9434048953979275,0.00018035776021225225,0.19157150395344902
cheap rate,2,40,0.09414644479487844,7.9434048953979275,0.00018030716426892715,0.19151776220734767
feedback,1,40,0.09414644479487844,7.9434048953979275,0.00017835585434043002,0.18944512958404625
want make,2,40,0.09414644479487844,7.9434048953979275,0.0001777219887095633,0.1887718533575804
when gets,2,40,0.09414644479487844,7.9434048953979275,0.00017670951244175046,0.1876964263778163
gas heating,2,40,0.09414644479487844,7.9434048953979275,0.00017567759974217916,0.18660035450614915
just over,2,40,0.09414644479487844,7.9434048953979275,0.00017491735861929202,0.18579284539144653
floor ceiling,2,40,0.09414644479487844,7.9434048953979275,0.00017406433896311228,0.18488678923814378
intelligent,1,40,0.09414644479487844,7.9434048953979275,0.00017374872771995384,0.18455155486594196
drains,1,40,0.09414644479487844,7.9434048953979275,0.00017213500845364267,0.1828375026042479
gas boilers,2,40,0.09414644479487844,7.9434048953979275,0.00017131898603005302,0.18197074398647156
passing,1,40,0.09414644479487844,7.9434048953979275,0.00017105034257305408,0.18168539762253372
outside temp,2,40,0.09414644479487844,7.9434048953979275,0.000169845136334164,0.18040525768574064
unlikely,1,40,0.09414644479487844,7.9434048953979275,0.00016898412540670104,0.17949071340386266
consistent,1,40,0.09414644479487844,7.9434048953979275,0.00016805429604949815,0.1785030719063757
maybe not,2,40,0.09414644479487844,7.9434048953979275,0.00016749075832128748,0.17790449621991353
realized,1,40,0.09414644479487844,7.9434048953979275,0.00016540263377131886,0.1756865425260506
circulating,1,40,0.09414644479487844,7.9434048953979275,0.0001652916657931695,0.17556867511385982
amounts,1,40,0.09414644479487844,7.9434048953979275,0.0001631542264352775,0.17329834046389087
when moved,2,40,0.09414644479487844,7.9434048953979275,0.0001566879402021711,0.1664300128842411
inside air,2,40,0.09414644479487844,7.9434048953979275,0.00015337142492988787,0.16290729327490366
more less,2,40,0.09414644479487844,7.9434048953979275,0.00014895768910199643,0.15821913342191304
did cost,2,39,0.09179278367500647,7.968097507988299,0.0003818760581587156,0.41601969443562437
how come,2,39,0.09179278367500647,7.968097507988299,0.0003121627059429217,0.3400732535229978
alexa,1,39,0.09179278367500647,7.968097507988299,0.00028109248628629203,0.3062250375601459
wrong way,2,39,0.09179278367500647,7.968097507988299,0.0002782415167067938,0.3031191620595269
window door,2,39,0.09179278367500647,7.968097507988299,0.0002769598802507448,0.30172293415931783
ask what,2,39,0.09179278367500647,7.968097507988299,0.0002575871574168536,0.28061809120948356
explain why,2,39,0.09179278367500647,7.968097507988299,0.0002573623614671093,0.28037319619623263
dark,1,39,0.09179278367500647,7.968097507988299,0.00025624178877314125,0.27915243281037055
how work,2,39,0.09179278367500647,7.968097507988299,0.0002555279287500689,0.2783747463795943
baffle,1,39,0.09179278367500647,7.968097507988299,0.0002536485140502623,0.2763272927295768
before after,2,39,0.09179278367500647,7.968097507988299,0.00023794749652415606,0.2592224432005595
star,1,39,0.09179278367500647,7.968097507988299,0.00023679150452522095,0.25796309366059134
bead,1,39,0.09179278367500647,7.968097507988299,0.0002346646762899137,0.2556461051674247
bats,1,39,0.09179278367500647,7.968097507988299,0.0002332771174594602,0.25413448434615604
