feature,ngram_size,document_frequency,document_frequency_percent,idf,mean_tfidf_all_comments,mean_tfidf_when_present
forms,1,38,0.08953184270668897,7.992379192863835,0.0001912139082212874,0.21357083964831847
house needs,2,38,0.08953184270668897,7.992379192863835,0.0001894848523314372,0.2116396207237681
live house,2,38,0.08953184270668897,7.992379192863835,0.00018800459198798597,0.2099862867827918
sheep,1,38,0.08953184270668897,7.992379192863835,0.00018529093939343387,0.20695535107040827
home battery,2,38,0.08953184270668897,7.992379192863835,0.00018466766614314077,0.20625920405561377
let air,2,38,0.08953184270668897,7.992379192863835,0.00018396538381298442,0.205474810136171
electronic,1,38,0.08953184270668897,7.992379192863835,0.0001822442088877918,0.2035523936269618
wood stove,2,38,0.08953184270668897,7.992379192863835,0.00018216389421990835,0.20346268848356763
lifting,1,38,0.08953184270668897,7.992379192863835,0.00018154914349222765,0.20277606045370047
cooling heating,2,38,0.08953184270668897,7.992379192863835,0.00018083063497367075,0.20197354316282914
economy,1,38,0.08953184270668897,7.992379192863835,0.00018080540340116165,0.20194536148830275
wood burner,2,38,0.08953184270668897,7.992379192863835,0.00017998913217536552,0.20103365097155365
heat would,2,38,0.08953184270668897,7.992379192863835,0.00017828456647026522,0.1991297856499333
window open,2,38,0.08953184270668897,7.992379192863835,0.00017502134402326715,0.19548502379946125
advice would,2,38,0.08953184270668897,7.992379192863835,0.00017461144364412082,0.19502719743651106
outside inside,2,38,0.08953184270668897,7.992379192863835,0.00017336614585500455,0.19363629811905153
hw,1,38,0.08953184270668897,7.992379192863835,0.00017278631036819425,0.19298866765677022
space not,2,38,0.08953184270668897,7.992379192863835,0.0001722163424590239,0.19235205849969347
work would,2,38,0.08953184270668897,7.992379192863835,0.00017206429725244763,0.19218223600751672
far better,2,38,0.08953184270668897,7.992379192863835,0.00016793136329534825,0.18756607506169648
lath plaster,2,38,0.08953184270668897,7.992379192863835,0.00016780423579018902,0.1874240836748156
during night,2,38,0.08953184270668897,7.992379192863835,0.00016707986447255289,0.1866150181002253
control layer,2,38,0.08953184270668897,7.992379192863835,0.00016611733732215477,0.1855399512622162
help would,2,38,0.08953184270668897,7.992379192863835,0.0001645903828364854,0.18383446365076184
way through,2,38,0.08953184270668897,7.992379192863835,0.0001628266640212417,0.18186452897509373
offering,1,38,0.08953184270668897,7.992379192863835,0.00015778393675401763,0.17623220072765186
ish,1,38,0.08953184270668897,7.992379192863835,0.0001574531768452732,0.17586276802220868
more important,2,38,0.08953184270668897,7.992379192863835,0.00015547546915679238,0.17365382466899312
heat hot,2,38,0.08953184270668897,7.992379192863835,0.00015161397777671456,0.16934084365202884
anker,1,37,0.08717574158282873,8.018354679267095,0.0003278210645470326,0.37604620115053256
ur,1,37,0.08717574158282873,8.018354679267095,0.000310073507065847,0.35568783406474985
does heat,2,37,0.08717574158282873,8.018354679267095,0.0002995779602828712,0.34364830725097034
no no,2,37,0.08717574158282873,8.018354679267095,0.00027035726259413734,0.31012900800764787
swip,1,37,0.08717574158282873,8.018354679267095,0.00026893370495058153,0.30849603349236576
rv,1,37,0.08717574158282873,8.018354679267095,0.00026641566030939656,0.3056075640678843
eyes,1,37,0.08717574158282873,8.018354679267095,0.0002543640547392153,0.2917830696026085
flame,1,37,0.08717574158282873,8.018354679267095,0.00023952871340776984,0.2747653292747561
explanations,1,37,0.08717574158282873,8.018354679267095,0.00023564349886416995,0.2703085681700531
adjustment,1,37,0.08717574158282873,8.018354679267095,0.0002297327171477976,0.2635282625379452
rails,1,37,0.08717574158282873,8.018354679267095,0.00022867712253156862,0.2623173813947937
pa,1,37,0.08717574158282873,8.018354679267095,0.00022774709289931868,0.261250536862859
way better,2,37,0.08717574158282873,8.018354679267095,0.00022499373609809707,0.25809213895166305
hack,1,37,0.08717574158282873,8.018354679267095,0.00022321207722275058,0.2560483836098703
rich,1,37,0.08717574158282873,8.018354679267095,0.00022148339022840874,0.2540653927422798
just going,2,37,0.08717574158282873,8.018354679267095,0.00022127590435277265,0.2538273840120197
brain,1,37,0.08717574158282873,8.018354679267095,0.00022119020939551052,0.25372908263172034
alarm,1,37,0.08717574158282873,8.018354679267095,0.00021901428859609086,0.251233066240105
registered,1,37,0.08717574158282873,8.018354679267095,0.00021893137254212487,0.25113795256230825
quarter,1,37,0.08717574158282873,8.018354679267095,0.0002186737841978352,0.25084247088401945
blade,1,37,0.08717574158282873,8.018354679267095,0.00021810371060280667,0.2501885348409439
engineered,1,37,0.08717574158282873,8.018354679267095,0.00021787267495374752,0.2499235119746461
insulation over,2,37,0.08717574158282873,8.018354679267095,0.00021740155583628565,0.24938308741512086
coating,1,37,0.08717574158282873,8.018354679267095,0.00021597840498638787,0.24775057953614218
bc,1,37,0.08717574158282873,8.018354679267095,0.00021461393988546324,0.24618539055564098
separately,1,37,0.08717574158282873,8.018354679267095,0.0002145900232631958,0.24615795560431947
just used,2,37,0.08717574158282873,8.018354679267095,0.00021280788394731955,0.24411364914529957
bat,1,37,0.08717574158282873,8.018354679267095,0.00021161714950428064,0.24274774801108603
child,1,37,0.08717574158282873,8.018354679267095,0.00021158679222537158,0.24271292493030935
house never,2,37,0.08717574158282873,8.018354679267095,0.00021088187362307268,0.24190430708605604
fumes,1,37,0.08717574158282873,8.018354679267095,0.00020921958138709072,0.239997478184116
air brick,2,37,0.08717574158282873,8.018354679267095,0.00020883389760969936,0.23955505719590459
question not,2,37,0.08717574158282873,8.018354679267095,0.0002079008650713075,0.23848476800598659
thread,1,37,0.08717574158282873,8.018354679267095,0.00020633968424637087,0.2366939248234789
batteries not,2,37,0.08717574158282873,8.018354679267095,0.00020238204480878665,0.2321540845356576
in-between,1,37,0.08717574158282873,8.018354679267095,0.00020106289754084021,0.2306408800088076
cold hot,2,37,0.08717574158282873,8.018354679267095,0.0002002523841597492,0.22971113353762798
affected,1,37,0.08717574158282873,8.018354679267095,0.00019957479157767233,0.22893386159273368
time money,2,37,0.08717574158282873,8.018354679267095,0.00019812274750646372,0.22726821006532
just fine,2,37,0.08717574158282873,8.018354679267095,0.00019801689580779553,0.2271467867235207
regulation,1,37,0.08717574158282873,8.018354679267095,0.00019733232463729994,0.22636150958326814
ball,1,37,0.08717574158282873,8.018354679267095,0.0001954283964450556,0.22417749811668902
draining,1,37,0.08717574158282873,8.018354679267095,0.00019515579268490252,0.2238647921331167
shuts,1,37,0.08717574158282873,8.018354679267095,0.00019407208777913834,0.22262166544891807
holiday,1,37,0.08717574158282873,8.018354679267095,0.0001926243682439917,0.22096097463188483
boarding,1,37,0.08717574158282873,8.018354679267095,0.00019246253755113356,0.22077533733196653
technically,1,37,0.08717574158282873,8.018354679267095,0.00019237646132514046,0.2206765985952145
breather membrane,2,37,0.08717574158282873,8.018354679267095,0.00019126582659589701,0.21940258049215292
compressed,1,37,0.08717574158282873,8.018354679267095,0.00019091587728062057,0.2190011507951724
stayed,1,37,0.08717574158282873,8.018354679267095,0.00018978376724775037,0.21770249819719645
packed,1,37,0.08717574158282873,8.018354679267095,0.00018607835514692335,0.2134519899324559
let say,2,37,0.08717574158282873,8.018354679267095,0.00018564130223812635,0.2129506429971026
dense,1,37,0.08717574158282873,8.018354679267095,0.00018432372671591888,0.21143924143253365
flows,1,37,0.08717574158282873,8.018354679267095,0.00018262768945594124,0.20949370333995984
supplied,1,37,0.08717574158282873,8.018354679267095,0.00018148052194983804,0.2081777781923507
sump,1,37,0.08717574158282873,8.018354679267095,0.00018073101647426707,0.20731801438425182
progress,1,37,0.08717574158282873,8.018354679267095,0.00018071265960000027,0.20729695706494083
underside roof,2,37,0.08717574158282873,8.018354679267095,0.00017988278924257754,0.20634500604926265
flat roofs,2,37,0.08717574158282873,8.018354679267095,0.0001797096656731589,0.20614641459907795
warm cold,2,37,0.08717574158282873,8.018354679267095,0.0001779188962869957,0.20409220851645835
lasted,1,37,0.08717574158282873,8.018354679267095,0.00017722509305811242,0.20329634120717474
house did,2,37,0.08717574158282873,8.018354679267095,0.00017599506156194987,0.20188536210469835
terrace house,2,37,0.08717574158282873,8.018354679267095,0.00017508046301294776,0.2008362186934741
blew,1,37,0.08717574158282873,8.018354679267095,0.00017362646621462037,0.19916832717694952
march,1,37,0.08717574158282873,8.018354679267095,0.0001724892573531343,0.1978638256713265
dry air,2,37,0.08717574158282873,8.018354679267095,0.00017174711514299104,0.19701250832470185
practices,1,37,0.08717574158282873,8.018354679267095,0.00016996724813098078,0.19497080844387074
seer,1,37,0.08717574158282873,8.018354679267095,0.00016935531188908573,0.1942688514191477
home just,2,37,0.08717574158282873,8.018354679267095,0.00016705511691304857,0.19163027911190594
draws,1,37,0.08717574158282873,8.018354679267095,0.00016617182686870453,0.19061704994022774
greatly appreciated,2,37,0.08717574158282873,8.018354679267095,0.0001652909359957188,0.18960657287746735
vast,1,37,0.08717574158282873,8.018354679267095,0.00016493646389159218,0.18919995505272558
time use,2,37,0.08717574158282873,8.018354679267095,0.00016481101355460482,0.1890560499540025
profit,1,37,0.08717574158282873,8.018354679267095,0.00016360424021666432,0.18767175047340226
principle,1,37,0.08717574158282873,8.018354679267095,0.0001612917121162139,0.18501903073914774
effectiveness,1,37,0.08717574158282873,8.018354679267095,0.00016073651633864843,0.18438216116111503
offers,1,37,0.08717574158282873,8.018354679267095,0.00015991940215270462,0.18344484285316873
medium,1,37,0.08717574158282873,8.018354679267095,0.00015739137286573826,0.18054491996055483
deliver,1,37,0.08717574158282873,8.018354679267095,0.00015708547578837786,0.18019402294286815
recovery ventilation,2,37,0.08717574158282873,8.018354679267095,0.00015618683857851357,0.17916318891318517
air exchange,2,37,0.08717574158282873,8.018354679267095,0.0001560924552259833,0.1790549210042273
suit,1,37,0.08717574158282873,8.018354679267095,0.00015608862942819332,0.1790505324005624
water ingress,2,37,0.08717574158282873,8.018354679267095,0.00015429780434947883,0.17699626243256567
isolated,1,37,0.08717574158282873,8.018354679267095,0.00015259806306261068,0.1750464754207131
considerably,1,37,0.08717574158282873,8.018354679267095,0.00015118287138662654,0.1734230975746646
would appreciate,2,37,0.08717574158282873,8.018354679267095,0.00015052648119277435,0.17267014706121409
indoor air,2,37,0.08717574158282873,8.018354679267095,0.00014924203422399338,0.17119674752889055
ng,1,36,0.0848196404589685,8.045022926349256,0.00030100297628946163,0.35487414785148946
use rockwool,2,36,0.0848196404589685,8.045022926349256,0.0002635655972038784,0.3107365178367837
message,1,36,0.0848196404589685,8.045022926349256,0.0002418813386175548,0.2851713793040244
easiest,1,36,0.0848196404589685,8.045022926349256,0.0002405815969051928,0.2836390199290861
grp,1,36,0.0848196404589685,8.045022926349256,0.0002389163433553168,0.2816757322508253
discount,1,36,0.0848196404589685,8.045022926349256,0.00023754958500467422,0.28006436212092745
reason not,2,36,0.0848196404589685,8.045022926349256,0.0002286620553438748,0.26958621152666884
teaching,1,36,0.0848196404589685,8.045022926349256,0.00022658886194482455,0.26714197409789414
need ventilation,2,36,0.0848196404589685,8.045022926349256,0.00022629032786235408,0.2667900107072748
maths,1,36,0.0848196404589685,8.045022926349256,0.000219868448215296,0.25921879298893913
work when,2,36,0.0848196404589685,8.045022926349256,0.00021827721541290882,0.2573427737158358
think should,2,36,0.0848196404589685,8.045022926349256,0.00021433195678979394,0.2526914233897007
use plastic,2,36,0.0848196404589685,8.045022926349256,0.00021256185072498173,0.2506045175089
geo,1,36,0.0848196404589685,8.045022926349256,0.00021191070464217888,0.2498368343646666
programmer,1,36,0.0848196404589685,8.045022926349256,0.0002115983837031841,0.2494686166531734
better way,2,36,0.0848196404589685,8.045022926349256,0.000209528169739543,0.24702789189598398
what mean,2,36,0.0848196404589685,8.045022926349256,0.00020821931667436294,0.24548479048916627
not installed,2,36,0.0848196404589685,8.045022926349256,0.00020580794220518357,0.24264184697262797
community,1,36,0.0848196404589685,8.045022926349256,0.00020480954243423495,0.2414647613760065
bridges,1,36,0.0848196404589685,8.045022926349256,0.0002039890973388621,0.24049747939870347
directions,1,36,0.0848196404589685,8.045022926349256,0.00020257134417314836,0.23882598779835934
raising,1,36,0.0848196404589685,8.045022926349256,0.000202210324473186,0.23840035560042871
electric car,2,36,0.0848196404589685,8.045022926349256,0.00020207187363670688,0.2382371259100764
install heat,2,36,0.0848196404589685,8.045022926349256,0.00020177442642593902,0.2378864439110036
refrigeration,1,36,0.0848196404589685,8.045022926349256,0.00020166863518250385,0.23776171897363918
hybrid inverter,2,36,0.0848196404589685,8.045022926349256,0.00020068680671819672,0.23660417048723398
through insulation,2,36,0.0848196404589685,8.045022926349256,0.00019984492254103612,0.23561161242803325
bubble wrap,2,36,0.0848196404589685,8.045022926349256,0.00019936848994237392,0.23504991162844935
no vapor,2,36,0.0848196404589685,8.045022926349256,0.0001977553986405976,0.23314812179174677
studio,1,36,0.0848196404589685,8.045022926349256,0.00019762337629232246,0.23299247111041785
tiled,1,36,0.0848196404589685,8.045022926349256,0.0001973778871843088,0.23270304627121163
stable,1,36,0.0848196404589685,8.045022926349256,0.00019736864513912334,0.23269215015666145
boiler does,2,36,0.0848196404589685,8.045022926349256,0.0001972070410861046,0.23250162346715383
smells,1,36,0.0848196404589685,8.045022926349256,0.00019683618498635112,0.2320643944271028
attic fan,2,36,0.0848196404589685,8.045022926349256,0.00019665615064914726,0.23185213894449325
repaired,1,36,0.0848196404589685,8.045022926349256,0.00019661792049475467,0.2318070666544131
client,1,36,0.0848196404589685,8.045022926349256,0.0001961915403487094,0.2313043763061187
electric water,2,36,0.0848196404589685,8.045022926349256,0.00019615838232976012,0.2312652839228336
metal roof,2,36,0.0848196404589685,8.045022926349256,0.00019550622214444322,0.23049640517990566
bonus,1,36,0.0848196404589685,8.045022926349256,0.0001942900349003768,0.22906255420213034
